ID,SLUG,MARKET_TYPE,TRANSACTION_TYPE,ESTATE_CATEGORY,USER_TYPE,PRICE,AREA,ROOMS_NUM,BUILD_YEAR,FLOOR_NUMBER,BUILDING_FLOORS_NUM,BUILDING_MATERIAL,BUILDING_OWNERSHIP,BUILDING_TYPE,CONSTRUCTION_STATUS,EXTRAS_TYPES,EQUIPMENT_TYPES,WINDOWS_TYPE,RENT,HEATING,SECURITY_TYPES,COUNTRY,PROVINCE,SUBREGION,CITY,DISTRICT,SUBDISTRICT,STREET,LATITUDE,LONGITUDE
62652988,m2-z-balkonem-na-zielonym-zakrzowie-ID4eSU4,primary,SELL,FLAT,agency,389000.0,37.06,2,2023.0,floor_2,4.0,other,full_ownership,block,to_completion,"balcony, lift",,plastic,340.0,urban,"anti_burglary_door, closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Zakrzów,,,51.1458649,17.0355841
62879461,3-pokoje-z-duzym-tarasem-widok-na-rzeke-ID4fPOR,primary,SELL,FLAT,agency,756860.0,56.8,3,2023.0,floor_2,7.0,,full_ownership,apartment,to_completion,"garage, lift, terrace",,plastic,400.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.1294556,17.0579615
62736870,2-pokoje-gotowe-jeszcze-w-tym-roku-bez-prowizji-ID4feJ0,primary,SELL,FLAT,agency,492307.0,53.27,2,2022.0,ground_floor,4.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,350.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kuźniki,,ul. Sarbinowska,51.127983,16.946645
62736628,kuzniki-nowe-3-pok-do-odbioru-przed-koncem-roku-ID4feF6,primary,SELL,FLAT,agency,515770.0,56.43,3,2022.0,ground_floor,3.0,,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,350.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kuźniki,,ul. Sarbinowska,51.127983,16.946645
62728565,bez-prowizji-gotowe-4-pokoje-w-centrum-ID4fcz3,primary,SELL,FLAT,agency,878289.0,74.43,4,2022.0,floor_2,7.0,,full_ownership,apartment,to_completion,"balcony, garage, lift",,plastic,7.0,urban,"entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Szczepin,,ul. Gnieźnieńska,51.1224314,17.0119577
61278259,luksusowe-mieszkanie-nad-rzeka-oddane-do-uzytku-ID497h1,primary,SELL,FLAT,agency,828990.0,77.18,4,2022.0,ground_floor,7.0,,full_ownership,apartment,to_completion,"balcony, garage, lift",,plastic,7.0,urban,"closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Szczepin,,ul. Gnieźnieńska,51.1210389,17.0132445
62914865,idealna-lokalizacja-ID4fZ1T,secondary,SELL,FLAT,agency,1189000.0,72.17,3,,floor_8,,,,apartment,,"garden, lift",,plastic,,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,,51.07855,17.05319
62912781,0-jagodno-taras-cisza-ID4fYuh,primary,SELL,FLAT,agency,327910.0,27.1,1,2023.0,ground_floor,4.0,,full_ownership,,,"lift, terrace",,plastic,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.0785518,17.0531945
62912450,kepa-mieszczanska-balkon-na-dlugosc-mieszkania-ID4fYoV,primary,SELL,FLAT,agency,1055001.0,65.0,3,2021.0,floor_1,6.0,,full_ownership,,to_completion,"balcony, garage, lift","dishwasher, fridge, furniture, oven, stove, washing_machine",plastic,500.0,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Szczepin,,ul. Romana Dmowskiego,51.11924,17.02139
62910250,mieszkanie-2-pokojowe-z-2-balkonami-ID4fXPs,primary,SELL,FLAT,agency,613758.0,74.94,4,2023.0,floor_3,4.0,other,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,600.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62905946,w-samym-rynku-39-48-m2-3-pokoje-inwestycja-ID4fVI2,secondary,SELL,FLAT,agency,749000.0,39.48,3,1930.0,floor_4,4.0,,full_ownership,tenement,,,furniture,plastic,,electrical,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Widok,51.10531,17.03319
62905942,2-pokoje-97-4-m2-idealne-dla-rodziny-ID4fVHY,secondary,SELL,FLAT,agency,835000.0,97.4,3,2010.0,ground_floor,3.0,,full_ownership,block,,usable_room,furniture,plastic,950.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołtaszyn,,ul. Obrońców Poczty Gdańskiej,51.05602,17.01243
62902263,2-pok-teren-zamkniety-parking-kowale-ID4fWKD,primary,SELL,FLAT,agency,482500.0,40.39,2,2022.0,floor_2,2.0,,full_ownership,,,"balcony, lift",,plastic,,other,"closed_area, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Kowale,,,51.1458649,17.0355841
62902260,3-pok-taras-nowe-ok-parku-grabiszynskiego-ID4fWKA,primary,SELL,FLAT,agency,740953.0,59.3,3,2023.0,floor_8,11.0,,full_ownership,,,"lift, terrace",,plastic,,other,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,,51.120355,16.9285705
62902262,190-m2-luksusowy-lokal-0-prowizji-ID4fWKC,primary,SELL,FLAT,agency,2680719.0,190.95,2,2021.0,ground_floor,9.0,,,,,,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Popowice,,,51.120355,16.9285705
62902258,apartamentowiec-4-pok-centrum-gotowe-ID4fWKy,primary,SELL,FLAT,agency,2283881.0,182.69,4,2021.0,floor_5,6.0,,full_ownership,,,"balcony, garage",,wooden,,other,"entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Nadodrze,,,51.1132425,17.0812736
62898862,komfortowe-rozkladowe-mieszkanie-w-zadbanej-kami-ID4fURM,secondary,SELL,FLAT,agency,800000.0,92.54,4,1930.0,floor_3,4.0,brick,full_ownership,tenement,,"balcony, basement, separate_kitchen","fridge, furniture, washing_machine",,,,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołbin,,Aleja kard. Stefana Wyszyńskiego,51.1206,17.0517
62897714,srodmiescie-mieszkanie-plac-swietego-macieja-ID4fUzg,secondary,SELL,FLAT,agency,405000.0,45.0,2,1930.0,floor_1,,,full_ownership,tenement,,,,,,electrical,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,,51.1132425,17.0812736
62873491,37m2-z-duzym-tarasem-przy-parku-grabiszynskim-ID4fOgz,primary,SELL,FLAT,agency,458421.0,37.27,2,2022.0,floor_1,10.0,silikat,full_ownership,apartment,,balcony,,plastic,400.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Grabiszyn,,al. gen. Józefa Hallera,51.0901584,16.9950803
62858946,sloneczne-3-pok-na-jagodnie-z-duzym-tarasem-58m2-ID4fKtY,primary,SELL,FLAT,agency,699929.0,69.96,3,2022.0,ground_floor,4.0,other,full_ownership,block,to_completion,"basement, garage, lift, terrace",,plastic,500.0,urban,"anti_burglary_door, closed_area, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62714498,3-pokoje-duzy-ogrod-garderoba-ID4f8Ua,primary,SELL,FLAT,agency,616876.0,65.53,3,2023.0,ground_floor,3.0,,full_ownership,block,to_completion,garden,,plastic,300.0,boiler_room,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Sołtysowice,,ul. Sołtysowicka,51.1495112,17.0758417
62712614,psie-pole-3-pokoje-balkon-cisza-i-zielen-ID4f8pM,primary,SELL,FLAT,agency,656838.0,72.18,3,2023.0,floor_3,3.0,,full_ownership,block,to_completion,"balcony, lift",,plastic,300.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Sołtysowice,,ul. Sołtysowicka,51.1495112,17.0758417
62481762,m4-z-tarasem-w-zachodniej-czesci-jagodna-ID4eamm,primary,SELL,FLAT,agency,688076.0,76.88,4,2023.0,ground_floor,4.0,other,full_ownership,block,to_completion,"balcony, garage, garden, lift",,plastic,700.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0568477,17.0570209
62262258,super-mieszkanie-3-pok-z-balkonem-na-ksiezu-malym-ID4dffY,primary,SELL,FLAT,agency,637560.0,69.0,3,2022.0,floor_3,3.0,other,full_ownership,block,to_completion,"balcony, garage",,plastic,550.0,boiler_room,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Księże Małe,,,51.0785518,17.0531944
62161674,45m2-2-pok-taras-z-widokiem-na-rzeke-ID4cP5E,primary,SELL,FLAT,agency,644393.0,45.3,2,2023.0,floor_3,7.0,silikat,full_ownership,apartment,to_completion,"balcony, basement, garage, lift",,plastic,300.0,urban,"entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.123858,17.0448522
61915170,piekny-widok-na-panoramemiasta-ID4bMXM,primary,SELL,FLAT,agency,621300.0,37.8,2,2023.0,floor_higher_10,15.0,,full_ownership,apartment,to_completion,"balcony, basement, lift",,plastic,9.0,urban,"entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,,51.1132425,17.0812736
61813642,super-3-pok-na-krzykach-przy-parku-ID4bmye,primary,SELL,FLAT,agency,575050.0,53.0,3,2022.0,floor_1,4.0,other,full_ownership,apartment,to_completion,"balcony, basement, garage, lift",,plastic,425.0,urban,"anti_burglary_door, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Racławicka,51.0745361,16.9955705
61088569,2-pokoje-nowoczesne-osiedle-we-wroclawiu-ID48jWw,primary,SELL,FLAT,agency,616000.0,45.4,2,2023.0,floor_5,17.0,,full_ownership,block,,"balcony, lift",,plastic,495.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Jedności Narodowej,51.123858,17.0448522
62885371,narozne-mieszkanie-z-tarasem-ogrodem-i-msc-post-ID4fRmb,primary,SELL,FLAT,agency,498750.0,45.24,2,2022.0,floor_1,1.0,,full_ownership,house,to_completion,"garden, terrace",,plastic,,electrical,"anti_burglary_door, closed_area, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stabłowice,,ul. Wełniana,51.158562,16.900142
62884805,4-pokojowe-mieszkanie-z-balkonem-ID4fRd3,primary,SELL,FLAT,agency,574089.0,61.73,4,2024.0,floor_1,4.0,other,full_ownership,block,to_completion,"balcony, lift",,plastic,600.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62884670,3-pokojowe-mieszkanie-z-tarasem-ID4fRaS,primary,SELL,FLAT,agency,480608.0,52.24,3,2024.0,floor_3,4.0,other,full_ownership,block,to_completion,"balcony, lift",,plastic,400.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62884672,2-pokojowe-mieszkanie-z-bardzo-duzym-tarasem-ID4fRaU,primary,SELL,FLAT,agency,412188.0,42.06,2,2024.0,floor_4,4.0,other,full_ownership,block,to_completion,"balcony, lift",,plastic,300.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62884511,2-pokojowe-mieszkanie-z-tarasem-ID4fR8j,primary,SELL,FLAT,agency,367283.0,37.67,2,2024.0,ground_floor,4.0,other,full_ownership,block,to_completion,"lift, terrace",,plastic,300.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62883875,dwustronne-3-pokojowe-mieszkanie-z-dwoma-balkonami-ID4fQY3,primary,SELL,FLAT,agency,536600.0,60.36,3,2023.0,floor_2,4.0,concrete,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,550.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62883477,studio-w-centrum-miasta-taras-25m2-widok-na-rzeke-ID4fQRD,primary,SELL,FLAT,agency,499800.0,34.0,1,2023.0,floor_2,17.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift, terrace",,plastic,250.0,urban,"anti_burglary_door, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołbin,,ul. Jedności Narodowej,51.123858,17.0448522
62883293,ustawne-mieszkanie-dwupokojowe-z-osobna-kuchnia-ID4fQOF,primary,SELL,FLAT,agency,435083.0,50.65,2,2023.0,,4.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,450.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62883059,3-pokojowe-mieszkanie-z-balkonem-na-jagodnie-ID4fQKT,primary,SELL,FLAT,agency,528736.0,63.78,2,2022.0,floor_1,4.0,other,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,510.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62882106,sadowa-4-pokoje-idealne-pod-wynajem-83-mkw-ID4fQwv,secondary,SELL,FLAT,agency,630000.0,83.0,4,1975.0,floor_5,5.0,brick,full_ownership,block,ready_to_use,"basement, separate_kitchen, usable_room",,,700.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Sadowa,51.1059574,17.02762
62880348,sprzedam-3-pok-75m2-hallera-ID4fQ3a,secondary,SELL,FLAT,agency,549000.0,75.35,3,1969.0,floor_4,4.0,brick,full_ownership,block,ready_to_use,"balcony, basement",,plastic,680.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,al. gen. Józefa Hallera,51.0901584,16.9950803
62318646,dubois-3-pokoje-pelen-rozklad-ID4dtWs,secondary,SELL,FLAT,agency,790000.0,72.34,3,1993.0,floor_3,6.0,brick,full_ownership,block,ready_to_use,"balcony, basement, lift, separate_kitchen, usable_room",,,,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,ul. Stanisława Dubois,51.1172,17.0322
62873489,4-pokoje-z-duzym-balkonem-na-jagodnie-ID4fOgx,primary,SELL,FLAT,agency,570400.0,62.0,4,2022.0,floor_1,7.0,silikat,full_ownership,apartment,,"balcony, lift",,plastic,500.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62873487,2-pokoje-36-m2z-dobrym-rozkladem-ID4fOgw,primary,SELL,FLAT,agency,348172.0,36.08,2,2022.0,floor_1,10.0,concrete,full_ownership,apartment,to_completion,"balcony, lift",,plastic,300.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0785518,17.0531944
62691199,2-pokojowena-krzykach-ID4f2Qn,secondary,SELL,FLAT,agency,460000.0,46.5,2,1950.0,ground_floor,2.0,other,full_ownership,block,ready_to_use,"basement, separate_kitchen, usable_room",furniture,plastic,250.0,electrical,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.0980285,17.0330326
62871516,okolice-placu-bema-rozklad-po-remoncie-ID4fNKI,secondary,SELL,FLAT,agency,399000.0,39.0,2,1930.0,floor_2,4.0,brick,full_ownership,tenement,ready_to_use,"basement, separate_kitchen","fridge, furniture, stove, washing_machine",plastic,240.0,gas,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,,51.11324,17.08127
62867688,duze-mieszkanie-duzo-swiatla-dobra-lokalizacja-ID4fMKY,primary,SELL,FLAT,agency,504374.0,51.05,3,2022.0,ground_floor,2.0,,,,to_completion,"garage, garden",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,ul. Jurija Gagarina,51.09771,16.93665
62867687,duze-mieszkanie-duzo-swiatla-dobra-lokalizacja-ID4fMKX,primary,SELL,FLAT,agency,340367.0,29.61,1,2022.0,ground_floor,2.0,,,,to_completion,"garage, garden",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,ul. Jurija Gagarina,51.09771,16.93665
62867686,duze-mieszkanie-duzo-swiatla-dobra-lokalizacja-ID4fMKV,primary,SELL,FLAT,agency,756563.0,81.25,4,2022.0,ground_floor,2.0,,,,to_completion,"garage, garden",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Fabryczna,,ul. Jurija Gagarina,51.09771,16.93665
62866511,50m2-2-pok-balkon-osobna-kuchnia-stan-deweloperski-ID4fMrZ,primary,SELL,FLAT,agency,432154.0,49.73,2,2023.0,floor_2,4.0,other,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,400.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62866144,dwustronne-mieszkanie-59m2-3-pok-stan-deweloperski-ID4fMm4,primary,SELL,FLAT,agency,532658.0,59.25,3,2022.0,floor_2,4.0,other,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,400.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62025457,biskupin-do-wprowadzenia-z-ogrodkiem-pl-ID4cfEB,secondary,SELL,FLAT,agency,550000.0,37.6,2,2020.0,ground_floor,4.0,,full_ownership,apartment,ready_to_use,"garden, lift",furniture,,,urban,monitoring,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.10306,17.03078
62859789,2-pokoje-z-osobna-kuchnia-15-min-do-centrum-ID4fKHz,primary,SELL,FLAT,agency,437477.0,49.67,2,2023.0,floor_3,4.0,other,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,450.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62859479,wyjatkowe-mieszkanie-z-ogrodkiem-jagodno-ID4fKCz,primary,SELL,FLAT,agency,425788.0,48.44,2,2023.0,ground_floor,4.0,other,full_ownership,block,to_completion,"garage, garden, lift",,plastic,450.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,Kajdasza,51.053753,17.0546358
62858852,3-pokoje58-m2swietna-lokalizacja-ID4fKss,secondary,SELL,FLAT,agency,459000.0,58.0,3,1980.0,floor_1,3.0,,full_ownership,block,,"balcony, basement, garage, usable_room",furniture,plastic,450.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Nowy Dwór,,ul. Komorowska,51.11166,16.95338
62858848,2-pokojeswietna-lokalizacjaparkinginwestycja-ID4fKso,secondary,SELL,FLAT,agency,489000.0,36.92,2,1900.0,ground_floor,4.0,,full_ownership,tenement,,,furniture,plastic,400.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Podwale,51.10533,17.04311
62858044,2-pokoje-55-m2-potencjal-inwestycyjny-ID4fKfq,secondary,SELL,FLAT,agency,595000.0,55.0,2,1979.0,floor_5,5.0,,full_ownership,tenement,,,furniture,plastic,570.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Huby,,ul. Tomaszowska,51.08795,17.03907
62857347,mieszkanie-2-pokojowe-z-duzym-tarasem-gotowe-w-3k-ID4fK4b,primary,SELL,FLAT,agency,433197.0,49.85,3,2022.0,floor_1,4.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,500.0,urban,"anti_burglary_door, closed_area, entryphone, monitoring, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62857350,narozne-4-pok-na-jagodnie-super-cena-ID4fK4e,primary,SELL,FLAT,agency,573066.0,61.62,4,2022.0,floor_3,4.0,other,full_ownership,block,to_completion,"balcony, garage",,plastic,500.0,urban,"anti_burglary_door, closed_area, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.0785518,17.0531945
62856240,m3-z-balkonem-na-jagodnie-ID4fJMk,primary,SELL,FLAT,agency,543190.0,63.98,3,2022.0,floor_2,4.0,other,full_ownership,block,to_completion,"balcony, garage, lift",,plastic,600.0,urban,"anti_burglary_door, entryphone, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,ul. Buforowa,51.0566243,17.057308
62855359,mieszkanie-69-m-wroclaw-ID4fJy7,secondary,SELL,FLAT,agency,1100000.0,69.0,3,2008.0,floor_3,5.0,other,full_ownership,apartment,,"balcony, garage, terrace",,plastic,550.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,,,,51.1034226,17.0329674
62853195,kawalerka-przy-sky-tower-m-miejskie-ID4fIZd,secondary,SELL,FLAT,agency,349000.0,24.0,1,,floor_4,10.0,,full_ownership,,,,,,,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Południe,,,51.07012,17.09011
62843228,mieszkanie-w-apartamentowcu-we-wroclawiu-ID4fGos,secondary,SELL,FLAT,agency,900000.0,53.51,2,2007.0,floor_2,5.0,,,,,balcony,,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,ul. Czysta,51.1027,17.0346
62842969,2-pokojowe-na-podwalu-ID4fGkh,secondary,SELL,FLAT,agency,489000.0,37.0,2,1900.0,ground_floor,4.0,brick,full_ownership,tenement,to_renovation,,,,,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Stare Miasto,,,51.1051413,17.0283338
62842270,miszkanie-z-rynku-pierwotnego-oddane-do-uzytku-ID4fG90,primary,SELL,FLAT,agency,349940.0,30.43,2,2021.0,floor_3,4.0,,full_ownership,block,ready_to_use,"garage, lift",,,,urban,"alarm, monitoring",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Jagodno,,,51.05836,17.06028
62269405,przepiekne-zabytkowe-mieszkanie-w-kamienicy-ID4dh7f,secondary,SELL,FLAT,agency,1300000.0,120.37,4,1880.0,floor_3,4.0,,,tenement,ready_to_use,"balcony, garage",furniture,wooden,,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Śródmieście,,,51.1193,17.04585
62832212,kawalerka-niski-czynsz-swietna-lokalizacja-ID4fDvM,secondary,SELL,FLAT,agency,350000.0,23.71,1,1990.0,floor_4,11.0,,full_ownership,block,,garage,furniture,plastic,300.0,urban,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Borek,,pl. Powstańców Śląskich,51.09173,17.01797
62831772,mieszkanie-76m2-z-3-balkonami-stan-deweloperski-ID4fDpG,primary,SELL,FLAT,agency,909068.0,75.68,3,2024.0,floor_4,7.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,900.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,ul. Borowska,51.0849971,17.0350367
62830236,przestronne-b-ladne-2-pok-z-balkonem-krzyki-ID4fD0U,secondary,SELL,FLAT,agency,575000.0,55.0,2,1979.0,floor_5,5.0,concrete_plate,co_operative_ownership,block,,"air_conditioning, balcony, basement, separate_kitchen",furniture,plastic,570.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Huby,,ul. Kamienna,51.0886203,17.0330666
62824941,lokal-uzytkowy-z-20m2-tarasem-grabiszyn-ID4fBDw,primary,SELL,FLAT,agency,423218.0,31.28,1,2023.0,floor_6,10.0,other,full_ownership,block,to_completion,"garage, lift, terrace",,plastic,300.0,urban,entryphone,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Grabiszyn,,al. gen. Józefa Hallera,51.0901584,16.9950803
62824939,2m-ok-42m2-ogrzewanie-podlogowe-monitoring-balkon-ID4fBDt,primary,SELL,FLAT,agency,450223.0,41.67,2,2022.0,floor_2,2.0,other,full_ownership,block,to_completion,"balcony, basement, garage, lift",,plastic,370.0,urban,"anti_burglary_door, entryphone, roller_shutters",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołtaszyn,,Ołtaszyn/Wojszyce,51.0656145,17.0323121
62806226,3-pokojowe-mieszkanie-62m2-ogrodek-bezposrednio-ID4fvLE,primary,SELL,FLAT,developer,657552.0,62.82,3,2024.0,ground_floor,2.0,,full_ownership,,to_completion,"garden, lift",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Żerniki,,ul. Macieja Przybyły,51.115801142407,16.921703832259
62024811,4-pokojowy-apartament-64m2-balkon-bezposrednio-ID4cfub,primary,SELL,FLAT,developer,819362.0,64.54,4,2023.0,floor_6,7.0,,full_ownership,,to_completion,"garage, balcony, lift",,,,,,Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Ołbin,,ul. Augusta Mosbacha,51.1289754,17.053682
62817266,mieszkanie-otoczone-trzema-parkami-ID4fzDI,primary,SELL,FLAT,agency,486685.0,44.65,2,2024.0,floor_3,7.0,other,full_ownership,block,to_completion,lift,,plastic,300.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Tarnogaj,,al. Armii Krajowej,51.0831489,17.0479214
62817150,2-pokoje-w-okolicy-trzech-parkow-ID4fzBQ,primary,SELL,FLAT,agency,440218.0,41.53,2,2024.0,floor_2,7.0,other,full_ownership,block,to_completion,lift,,plastic,300.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,al. Armii Krajowej,51.0831489,17.0479214
62817000,2-pokoje-w-samym-centrum-do-samodzielnej-aranzacji-ID4fzzq,primary,SELL,FLAT,agency,522690.0,49.78,2,2024.0,floor_1,7.0,other,full_ownership,block,to_completion,lift,,plastic,300.0,urban,"anti_burglary_door, entryphone",Polska,dolnoslaskie,powiat-wroclaw,wroclaw,Krzyki,,al. Armii Krajowej,51.0831489,17.0479214
